Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Angular Velocity x, Angular Velocity y, Angular Velocity z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering
61.5655, 3.727221, 0.0911819, 307.4516, -0.003647238, 0.5380192, 0.001345221, -0.02899452, -0.6559389, -0.01381843, 10.33959, -0.01103343, 5.185462, 0.2424117, 0, -0.7966273
61.58176, 3.895147, 0.09100368, 307.5363, -0.003794248, 0.5335021, 0.001101726, -0.03197153, -0.6751838, -0.01515773, 10.26927, -0.01058634, 5.320861, 0.2320135, 0, -0.766844
61.59854, 4.067364, 0.09082659, 307.6259, -0.003959464, 0.5287029, 0.0008295322, -0.03197153, -0.6751838, -0.01515773, 10.26927, -0.01058634, 5.320861, 0.2340932, 0, -0.7334495
61.61533, 4.238565, 0.09065767, 307.7175, -0.004128637, 0.5238095, 0.0005510215, -0.03280962, -0.6866767, -0.01553152, 10.19861, -0.01005907, 5.45437, 0.2472641, 0, -0.6937874
61.63164, 4.403985, 0.09050076, 307.8081, -0.004293847, 0.519031, 0.0002774231, -0.03311998, -0.6868975, -0.01583245, 10.13027, -0.009517908, 5.582875, 0.2359417, 0, -0.6519003
61.64845, 4.573645, 0.09034617, 307.9032, -0.004465382, 0.5141349, -7.918294E-06, -0.03365016, -0.6737029, -0.01620425, 10.0661, -0.008992881, 5.703538, 0.236866, 0, -0.6075041
61.66533, 4.743053, 0.09019819, 308.0003, -0.004637503, 0.5093107, -0.0002959068, -0.03327452, -0.6482344, -0.0162969, 10.00673, -0.008503392, 5.815419, 0.2507302, 0, -0.5650259
61.68203, 4.909963, 0.0900583, 308.0978, -0.004804163, 0.5046758, -0.0005775116, -0.0309942, -0.6128404, -0.0153679, 9.952672, -0.008059606, 5.918639, 0.2461087, 0, -0.520192
61.69854, 5.07415, 0.08992656, 308.1958, -0.00495802, 0.5003026, -0.0008404367, -0.0309942, -0.6128404, -0.0153679, 9.952672, -0.008059606, 5.918639, 0.2433359, 0, -0.4776633
61.71523, 5.239401, 0.08979942, 308.2961, -0.0050919, 0.4961487, -0.001069196, -0.02618654, -0.570454, -0.01277218, 9.903373, -0.007650092, 6.013471, 0.259973, 0, -0.4332071
61.73169, 5.401746, 0.0896514, 308.3962, -0.005205094, 0.4923309, -0.001319554, -0.02618701, -0.5188546, -0.0186539, 9.860511, -0.009650514, 6.098087, 0.2532719, 0, -0.3911276
61.7486, 5.568077, 0.08947134, 308.5002, -0.005302168, 0.4887183, -0.001602483, -0.02535599, -0.4625748, -0.02312304, 9.823823, -0.01175727, 6.172649, 0.2530408, 0, -0.3498192
61.76506, 5.729407, 0.08928121, 308.6022, -0.00537397, 0.4855171, -0.001859829, -0.0156727, -0.4074789, -0.01494456, 9.792025, -0.01132798, 6.2387, 0.2675983, 0, -0.3143358
61.78186, 5.893804, 0.08909264, 308.7073, -0.005416188, 0.482565, -0.002037491, -0.003019584, -0.3542259, -0.004538713, 9.764733, -0.01080343, 6.297593, 0.2652876, 0, -0.2802669
61.79856, 6.056794, 0.08891243, 308.8124, -0.00541393, 0.4799729, -0.002098852, -0.003019584, -0.3542259, -0.004538713, 9.764733, -0.01080343, 6.297593, 0.2606661, 0, -0.2523199
61.81509, 6.217866, 0.08874026, 308.9173, -0.005366028, 0.4777312, -0.002042537, 0.009692436, -0.3046067, 0.005886368, 9.74114, -0.01034576, 6.350257, 0.2738372, 0, -0.2274429
61.83197, 6.38216, 0.08857103, 309.025, -0.005282751, 0.4757139, -0.001898934, 0.01998897, -0.2583568, 0.01420207, 9.721582, -0.009804755, 6.39672, 0.2768411, 0, -0.2072032
61.84841, 6.54193, 0.0884148, 309.1303, -0.005175702, 0.474001, -0.001691804, 0.02711777, -0.2161139, 0.02023426, 9.705916, -0.009056747, 6.437474, 0.2652876, 0, -0.1898004
61.86534, 6.706258, 0.08826449, 309.2393, -0.005046835, 0.4724764, -0.001427559, 0.03118797, -0.1790723, 0.02384942, 9.693071, -0.008210406, 6.473287, 0.2738372, 0, -0.1724872
61.88173, 6.865204, 0.08812995, 309.3452, -0.004911451, 0.471206, -0.00114044, 0.03241722, -0.1476861, 0.02508269, 9.682741, -0.007359967, 6.505115, 0.2773032, 0, -0.155207
61.89845, 7.027267, 0.08800554, 309.4539, -0.004769777, 0.4701158, -0.000833798, 0.03241722, -0.1476861, 0.02508269, 9.682741, -0.007359967, 6.505115, 0.2671361, 0, -0.1382185
61.91503, 7.187834, 0.08789481, 309.562, -0.004634818, 0.4692061, -0.0005372412, 0.03126258, -0.121748, 0.02442835, 9.674608, -0.006527469, 6.533397, 0.2662118, 0, -0.1188461
61.93197, 7.351841, 0.08782348, 309.6728, -0.004506883, 0.4684014, -0.0001907683, 0.03330845, -0.1014493, 0.03160618, 9.66863, -0.003163069, 6.55818, 0.279845, 0, -0.09808991
61.94867, 7.513453, 0.08780035, 309.7823, -0.004392497, 0.467719, 0.0001882163, 0.0337633, -0.08387161, 0.03634043, 9.665016, 0.0003383011, 6.579917, 0.2673672, 0, -0.07504568
61.96448, 7.666451, 0.08780953, 309.8862, -0.004295885, 0.4671642, 0.0005436722, 0.02757046, -0.06742164, 0.02923068, 9.663213, 0.001270711, 6.59877, 0.2685226, 0, -0.05310795
61.98206, 7.836455, 0.0878325, 310.0021, -0.004204917, 0.4666516, 0.0008699317, 0.019805, -0.05361155, 0.0206389, 9.663093, 0.001708075, 6.614912, 0.2784585, 0, -0.02436792
61.99796, 7.990223, 0.08785959, 310.1071, -0.0041426, 0.4662738, 0.001086748, 0.019805, -0.05361155, 0.0206389, 9.663093, 0.001708075, 6.614912, 0.2763789, 0, 0.001847119
62.01532, 8.158068, 0.08788972, 310.2221, -0.004096854, 0.4659392, 0.001241997, 0.01224029, -0.04214225, 0.01255297, 9.664792, 0.00173831, 6.628746, 0.2694468, 0, 0.0364909
62.03115, 8.31122, 0.0879138, 310.3272, -0.004072031, 0.4656922, 0.001324348, 0.005830546, -0.03228357, 0.005872505, 9.66808, 0.001428127, 6.640214, 0.2793828, 0, 0.071059
62.0483, 8.477014, 0.08793363, 310.4411, -0.004059182, 0.4654795, 0.001363809, 0.001134201, -0.02348959, 0.000887804, 9.673011, 0.0008693933, 6.649567, 0.2773032, 0, 0.1111572
62.06555, 8.643924, 0.08794478, 310.5558, -0.004057595, 0.46532, 0.001362747, -0.001862058, -0.01539359, -0.002284252, 9.679424, 0.0001824796, 6.65698, 0.2692157, 0, 0.1537131
62.08119, 8.79533, 0.08794665, 310.66, -0.004062573, 0.4652177, 0.001338425, -0.003215817, -0.007444745, -0.003958831, 9.68706, -0.0005738437, 6.662225, 0.2680604, 0, 0.1951602
62.09785, 8.956718, 0.08793707, 310.771, -0.004071028, 0.4651629, 0.001296516, -0.003215817, -0.007444745, -0.003958831, 9.68706, -0.0005738437, 6.662225, 0.2810003, 0, 0.2372478
62.11454, 9.118511, 0.08791626, 310.8823, -0.004078574, 0.465163, 0.001251142, -0.003346593, 0.001079307, -0.004456293, 9.696405, -0.001342684, 6.665235, 0.266905, 0, 0.2847809
62.13154, 9.283422, 0.08788463, 310.9956, -0.004086317, 0.4652287, 0.001204452, -0.003408473, 0.0123093, -0.004471166, 9.708118, -0.002104431, 6.66445, 0.2810003, 0, 0.3271583
62.14785, 9.441873, 0.08784489, 311.1043, -0.004094597, 0.4653699, 0.001159962, -0.003585693, 0.02730093, -0.004357459, 9.723096, -0.002795637, 6.659004, 0.2793828, 0, 0.3723824
62.16458, 9.60457, 0.08779575, 311.2156, -0.004104874, 0.4656093, 0.001116315, -0.003674174, 0.04563113, -0.003590757, 9.741508, -0.003309384, 6.648656, 0.2678293, 0, 0.4166315
62.1813, 9.767436, 0.08773986, 311.3268, -0.004117905, 0.4659592, 0.001077645, -0.003631097, 0.06694672, -0.00261943, 9.763072, -0.003674805, 6.63285, 0.2687536, 0, 0.4565623
62.19797, 9.9302, 0.08767869, 311.4374, -0.004133901, 0.4664531, 0.001046515, -0.003631097, 0.06694672, -0.00261943, 9.763072, -0.003674805, 6.63285, 0.2786896, 0, 0.4961658
62.21527, 10.09943, 0.08761076, 311.5518, -0.004151006, 0.4671279, 0.001023152, -0.003212181, 0.09105451, -0.001631117, 9.78828, -0.003964484, 6.611334, 0.2673672, 0, 0.530894
62.23122, 10.25589, 0.08754512, 311.6569, -0.004168813, 0.4679141, 0.001005424, -0.003378368, 0.120146, -0.00112975, 9.818182, -0.004183665, 6.581877, 0.2759168, 0, 0.5596668
62.24878, 10.4286, 0.08747049, 311.7722, -0.004190467, 0.4689772, 0.0009879173, -0.003625189, 0.1539648, -0.0009668806, 9.853173, -0.004328921, 6.543782, 0.2784585, 0, 0.5862199
62.26522, 10.59081, 0.08739907, 311.8795, -0.004210878, 0.4701776, 0.0009755598, -0.002812437, 0.1899163, -0.0001218471, 9.892659, -0.004401207, 6.498012, 0.2689846, 0, 0.6047552
62.2819, 10.75592, 0.08732575, 311.9879, -0.004228342, 0.4716052, 0.0009729293, -0.0004837408, 0.2259974, 0.001593036, 9.935637, -0.00442189, 6.445241, 0.2731439, 0, 0.6193506
62.2986, 10.9219, 0.08725188, 312.0955, -0.004236327, 0.4732687, 0.000990738, -0.0004837408, 0.2259974, 0.001593036, 9.935637, -0.00442189, 6.445241, 0.2810003, 0, 0.6282297
62.31549, 11.09043, 0.08717782, 312.2034, -0.004228476, 0.4751858, 0.001038322, 0.003034103, 0.2608098, 0.003871456, 9.981734, -0.004383713, 6.3865, 0.2685226, 0, 0.6327129
62.3322, 11.25787, 0.087106, 312.3093, -0.004205932, 0.4772798, 0.001113284, 0.006827203, 0.2939863, 0.006364801, 10.03038, -0.004264221, 6.322021, 0.2685226, 0, 0.6326691
62.349, 11.42685, 0.08703662, 312.4148, -0.004167205, 0.4795678, 0.001216386, 0.01085605, 0.3244702, 0.008680473, 10.08087, -0.004006758, 6.252687, 0.2816935, 0, 0.6293598
62.36533, 11.59188, 0.08697368, 312.5165, -0.004113391, 0.4819531, 0.001341902, 0.01475346, 0.3508944, 0.01057912, 10.13285, -0.003520206, 6.180158, 0.2708332, 0, 0.6240863
62.38212, 11.76218, 0.08691587, 312.62, -0.004041465, 0.4845512, 0.001494532, 0.0179136, 0.3724017, 0.01198483, 10.18536, -0.002894595, 6.105489, 0.27014, 0, 0.6167106
62.39872, 11.93131, 0.08686776, 312.7212, -0.003954984, 0.4872515, 0.001666041, 0.0179136, 0.3724017, 0.01198483, 10.18536, -0.002894595, 6.105489, 0.2786896, 0, 0.6085786
62.41536, 12.10166, 0.0868295, 312.8215, -0.003855145, 0.4900598, 0.001853192, 0.02031687, 0.3882231, 0.0128434, 10.23779, -0.0022434, 6.030002, 0.27661, 0, 0.599598
62.43219, 12.27473, 0.08679934, 312.9219, -0.003747489, 0.4929594, 0.002048825, 0.02146894, 0.3985235, 0.01309218, 10.2898, -0.001609504, 5.954468, 0.2685226, 0, 0.5904215
62.44903, 12.44854, 0.08673225, 313.0213, -0.003550158, 0.4958766, 0.002301612, 0.04435853, 0.3989472, 0.01414086, 10.33991, -0.006019071, 5.88116, 0.2793828, 0, 0.581924
62.46527, 12.61685, 0.08666762, 313.1161, -0.003293993, 0.4986915, 0.002648975, 0.05287911, 0.4016702, 0.03444011, 10.39113, 0.0002476573, 5.804772, 0.2784585, 0, 0.5748098
62.48215, 12.79254, 0.08667473, 313.2136, -0.003047599, 0.5016242, 0.003126124, 0.04534277, 0.4013284, 0.02970498, 10.44016, 0.001253814, 5.731555, 0.2703711, 0, 0.5686295
62.49879, 12.96646, 0.08669648, 313.3087, -0.002834749, 0.5045083, 0.003539361, 0.04534277, 0.4013284, 0.02970498, 10.44016, 0.001253814, 5.731555, 0.2682915, 0, 0.5646273
62.51557, 13.14253, 0.08672747, 313.4035, -0.002671809, 0.5073928, 0.003851655, 0.03285247, 0.3985979, 0.02148907, 10.4882, 0.001827255, 5.658821, 0.2796139, 0, 0.5623543
62.53209, 13.31643, 0.08676074, 313.496, -0.002559672, 0.5102007, 0.004062152, 0.01908572, 0.393781, 0.01254854, 10.53555, 0.002020791, 5.586585, 0.2673672, 0, 0.5620409
62.54866, 13.49148, 0.08679334, 313.5878, -0.0024929, 0.5129803, 0.004183013, 0.006468059, 0.3875177, 0.004601684, 10.58205, 0.001869187, 5.514528, 0.2675983, 0, 0.5628149
62.56554, 13.67039, 0.08682264, 313.6805, -0.002466958, 0.5157692, 0.004223273, -0.003476258, 0.3808546, -0.001709861, 10.62782, 0.001437873, 5.44217, 0.2789207, 0, 0.5639422
62.58223, 13.84785, 0.08684546, 313.7711, -0.002475307, 0.5184838, 0.004195781, -0.01050958, 0.3746937, -0.005945878, 10.67338, 0.0009600669, 5.369347, 0.27014, 0, 0.5654668
62.59892, 14.02595, 0.08686113, 313.8608, -0.002511438, 0.5211554, 0.004115609, -0.01050958, 0.3746937, -0.005945878, 10.67338, 0.0009600669, 5.369347, 0.2685226, 0, 0.5668087
62.6161, 14.21002, 0.08687181, 313.952, -0.002565622, 0.5238643, 0.004004323, -0.01414595, 0.3694119, -0.00788644, 10.71852, 0.0006231815, 5.295775, 0.2784585, 0, 0.5677053
62.63211, 14.38208, 0.08687791, 314.0359, -0.002619745, 0.5263599, 0.00389502, -0.01482342, 0.3653368, -0.008195251, 10.76334, 0.0003354549, 5.221488, 0.2685226, 0, 0.5677359
62.64882, 14.5623, 0.0868807, 314.1226, -0.002673794, 0.5289428, 0.003786835, -0.01330326, 0.3624793, -0.007193882, 10.80762, 6.149709E-05, 5.146499, 0.2692157, 0, 0.5667986
62.66594, 14.7475, 0.08687969, 314.2102, -0.00272126, 0.5315686, 0.003691457, -0.0103386, 0.3605855, -0.005538733, 10.85123, -0.0002285242, 5.071009, 0.2791517, 0, 0.5650625
62.68221, 14.9242, 0.08687503, 314.2926, -0.002755547, 0.5340512, 0.0036205, -0.006747502, 0.3592544, -0.00354412, 10.89441, -0.0005395263, 4.995481, 0.27014, 0, 0.5623642
62.69914, 15.10857, 0.08686578, 314.3772, -0.002776787, 0.5366194, 0.003573008, -0.006747502, 0.3592544, -0.00354412, 10.89441, -0.0005395263, 4.995481, 0.2682915, 0, 0.5580389
62.71545, 15.28697, 0.08685178, 314.4576, -0.002782973, 0.539084, 0.003554696, -0.003274898, 0.3582826, -0.001531366, 10.93684, -0.000869289, 4.919901, 0.2814624, 0, 0.552543
62.73216, 15.47017, 0.08683327, 314.5388, -0.002778195, 0.5415956, 0.00355619, -0.0001861835, 0.3570586, 0.0001464202, 10.9786, -0.001199141, 4.844784, 0.2687536, 0, 0.5444173
62.74878, 15.65307, 0.08681068, 314.6187, -0.002764258, 0.5440813, 0.003575373, 0.00217292, 0.3551383, 0.001547598, 11.01936, -0.001509011, 4.770374, 0.2682915, 0, 0.5339364
62.76554, 15.83795, 0.08678435, 314.6982, -0.002742967, 0.5465685, 0.003608554, 0.003742524, 0.3522315, 0.002339333, 11.05895, -0.001713321, 4.696884, 0.2803071, 0, 0.52082
62.78239, 16.02439, 0.08675547, 314.7771, -0.002715975, 0.5490466, 0.003651257, 0.004594882, 0.3480393, 0.002637166, 11.09772, -0.001757413, 4.624829, 0.2708332, 0, 0.5058874
62.79886, 16.20718, 0.08672661, 314.8532, -0.002685801, 0.5514395, 0.003697942, 0.004594882, 0.3480393, 0.002637166, 11.09772, -0.001757413, 4.624829, 0.266905, 0, 0.488231
62.81563, 16.3939, 0.08669817, 314.9296, -0.002654168, 0.5538339, 0.003746539, 0.004791958, 0.3422779, 0.002691151, 11.13522, -0.001698747, 4.554502, 0.2796139, 0, 0.4654478
62.83225, 16.57944, 0.08667154, 315.0045, -0.002621223, 0.5561557, 0.00379556, 0.005109609, 0.3335789, 0.002665679, 11.17124, -0.001583979, 4.487316, 0.2756857, 0, 0.4416278
62.84877, 16.76433, 0.08664686, 315.078, -0.002586962, 0.5583991, 0.003845999, 0.005532966, 0.321405, 0.002819212, 11.20554, -0.001426309, 4.424197, 0.2588176, 0, 0.4136765
62.86558, 16.95286, 0.0866241, 315.152, -0.002551036, 0.5606026, 0.003898569, 0.00565393, 0.3062882, 0.002774238, 11.23753, -0.001229852, 4.365146, 0.260204, 0, 0.3833113
62.88218, 17.1395, 0.08660444, 315.2243, -0.002515348, 0.56269, 0.003949699, 0.005226299, 0.2887755, 0.002319138, 11.26735, -0.001020461, 4.310399, 0.2509612, 0, 0.3527518
62.89886, 17.32748, 0.08658756, 315.2961, -0.00248068, 0.5646794, 0.003996272, 0.005226299, 0.2887755, 0.002319138, 11.26735, -0.001020461, 4.310399, 0.2359417, 0, 0.3205254
62.91558, 17.51625, 0.08657394, 315.3674, -0.002450329, 0.5665442, 0.004033346, 0.004157565, 0.2692734, 0.001621813, 11.29464, -0.000804022, 4.260038, 0.2285475, 0, 0.2839224
62.93223, 17.70459, 0.08656305, 315.4377, -0.002422666, 0.568276, 0.00406199, 0.003259647, 0.2466913, 0.0008044066, 11.31896, -0.0006038249, 4.215386, 0.2345552, 0, 0.2477966
62.94906, 17.89535, 0.08655454, 315.5083, -0.002397422, 0.569889, 0.004082839, 0.00235971, 0.2213488, 6.842939E-05, 11.34081, -0.000417918, 4.177045, 0.2174561, 0, 0.2143784
62.96561, 18.08314, 0.08654853, 315.5772, -0.002377068, 0.5713322, 0.004094081, 0.0006857319, 0.1949697, -0.0007475272, 11.36015, -0.000251621, 4.144221, 0.2086754, 0, 0.1797637
62.98232, 18.27302, 0.08654471, 315.6464, -0.002363917, 0.5726439, 0.00409317, -0.001897741, 0.1690469, -0.001933323, 11.37712, -0.0001092851, 4.116086, 0.2084443, 0, 0.1481459
62.99903, 18.46306, 0.08654267, 315.7152, -0.002361884, 0.5738009, 0.004074189, -0.001897741, 0.1690469, -0.001933323, 11.37712, -0.0001092851, 4.116086, 0.1955045, 0, 0.1159109
63.01579, 18.65399, 0.08654322, 315.7838, -0.002375422, 0.5748022, 0.004031136, -0.005143273, 0.1444826, -0.003299155, 11.3919, 5.207956E-05, 4.092044, 0.1744771, 0, 0.0859723
63.03251, 18.8445, 0.08654648, 315.852, -0.002401323, 0.5756699, 0.003969383, -0.008128813, 0.120983, -0.004526073, 11.40421, 0.0002642721, 4.072146, 0.1712421, 0, 0.05813898
63.04908, 19.0336, 0.08655266, 315.9194, -0.002437148, 0.5764077, 0.003892093, -0.01046268, 0.09884679, -0.005574983, 11.41447, 0.0004951805, 4.056168, 0.157609, 0, 0.02921061
63.06584, 19.22494, 0.08656195, 315.9874, -0.002481954, 0.5770373, 0.003800419, -0.01227896, 0.07888231, -0.006314566, 11.42302, 0.0007209927, 4.043346, 0.1402787, 0, 0.00116434
63.08163, 19.40523, 0.08657332, 316.0512, -0.002530589, 0.5775347, 0.003704394, -0.01348396, 0.06146172, -0.006829544, 11.42984, 0.000925228, 4.032994, 0.137737, 0, -0.02388136
63.09904, 19.60419, 0.08658917, 316.1216, -0.002590101, 0.5779719, 0.003589415, -0.01348396, 0.06146172, -0.006829544, 11.42984, 0.000925228, 4.032994, 0.1347331, 0, -0.04905952
63.11505, 19.78728, 0.0866062, 316.1861, -0.002646744, 0.5782827, 0.003479853, -0.01391828, 0.04658402, -0.007094234, 11.43531, 0.001093999, 4.024752, 0.1111639, 0, -0.0707064
63.13231, 19.98462, 0.08662613, 316.2556, -0.002706128, 0.5785463, 0.003363878, -0.01340449, 0.03368776, -0.006950165, 11.43919, 0.001217544, 4.018523, 0.1204067, 0, -0.09249633
63.14884, 20.17368, 0.08664653, 316.322, -0.002758391, 0.578733, 0.003258661, -0.0119797, 0.02234117, -0.006543382, 11.44201, 0.001284391, 4.014427, 0.1139368, 0, -0.1115475
63.16504, 20.35902, 0.08666717, 316.3871, -0.002803675, 0.5788604, 0.003164212, -0.01008179, 0.01232161, -0.005697892, 11.44401, 0.001286045, 4.01238, 0.0996104, 0, -0.126854
63.1818, 20.55086, 0.08668844, 316.4544, -0.002843583, 0.5789384, 0.003078423, -0.007957626, 0.003391292, -0.004734245, 11.44486, 0.00122492, 4.012138, 0.1120882, 0, -0.1401935
63.19842, 20.74102, 0.08670857, 316.5212, -0.002874631, 0.5789617, 0.003008152, -0.007957626, 0.003391292, -0.004734245, 11.44486, 0.00122492, 4.012138, 0.1097775, 0, -0.1497329
63.21501, 20.93083, 0.08672743, 316.5878, -0.002896871, 0.5789359, 0.00295201, -0.005892763, -0.004627641, -0.00388376, 11.445, 0.001136199, 4.013718, 0.09660651, 0, -0.1563355
63.23209, 21.12631, 0.08674531, 316.6564, -0.002913024, 0.578867, 0.002906417, -0.004054792, -0.01209424, -0.002990298, 11.44429, 0.001021013, 4.017099, 0.1095465, 0, -0.1595441
63.24844, 21.31339, 0.08676068, 316.7221, -0.00292312, 0.5787627, 0.002872715, -0.00265098, -0.01901658, -0.002304242, 11.44308, 0.0008792877, 4.022196, 0.1118572, 0, -0.159236
63.26502, 21.50313, 0.0867744, 316.7889, -0.002930006, 0.5786217, 0.002846106, -0.001988317, -0.02509345, -0.001699412, 11.44166, 0.0007230788, 4.02865, 0.09729969, 0, -0.1568404
63.28186, 21.6958, 0.08678627, 316.8568, -0.002936191, 0.5784456, 0.002824389, -0.001983321, -0.03008673, -0.00134112, 11.43967, 0.000566259, 4.035867, 0.1074668, 0, -0.1524095
63.29827, 21.88349, 0.08679541, 316.923, -0.002943793, 0.5782443, 0.002805278, -0.001983321, -0.03008673, -0.00134112, 11.43967, 0.000566259, 4.035867, 0.111395, 0, -0.1471668
63.31496, 22.07437, 0.08680272, 316.9905, -0.002954368, 0.5780162, 0.002784118, -0.002409729, -0.03391931, -0.001306721, 11.43758, 0.0004255027, 4.043643, 0.09729969, 0, -0.141028
63.33171, 22.26586, 0.0868085, 317.0583, -0.002968842, 0.5777724, 0.002760168, -0.003142004, -0.03645829, -0.001305647, 11.4353, 0.0003105253, 4.051517, 0.1000726, 0, -0.1341444
63.34835, 22.4562, 0.08679216, 317.1259, -0.002992213, 0.5775251, 0.002687925, -0.01114797, -0.03638846, -0.009526734, 11.43293, -0.002244368, 4.059114, 0.1187892, 0, -0.127594
63.36581, 22.65573, 0.08673717, 317.1968, -0.003030798, 0.5772677, 0.002531208, -0.01920892, -0.03584421, -0.01716686, 11.43115, -0.004893497, 4.066614, 0.1157853, 0, -0.1201582
63.38182, 22.83854, 0.08665859, 317.262, -0.003077964, 0.5770337, 0.002332514, -0.01748927, -0.03661111, -0.01428123, 11.42978, -0.004806727, 4.073935, 0.1194824, 0, -0.1136812
63.39852, 23.02934, 0.08657796, 317.3302, -0.003129136, 0.5767847, 0.00214991, -0.01748927, -0.03661111, -0.01428123, 11.42978, -0.004806727, 4.073935, 0.1340398, 0, -0.1073984
63.41591, 23.22806, 0.08649932, 317.4012, -0.003172807, 0.5765244, 0.002006967, -0.01307553, -0.03672517, -0.01012841, 11.42893, -0.004476398, 4.081143, 0.1284942, 0, -0.100821
63.43166, 23.408, 0.08643322, 317.4656, -0.003201574, 0.5762919, 0.001918992, -0.007975951, -0.03598594, -0.005862459, 11.42837, -0.004087284, 4.088196, 0.1264146, 0, -0.09669261
63.44893, 23.60542, 0.08636636, 317.5364, -0.003221548, 0.5760435, 0.001862167, -0.003305287, -0.03446039, -0.002242034, 11.42782, -0.003663033, 4.094949, 0.1393544, 0, -0.09578023
63.46594, 23.79976, 0.08630676, 317.6061, -0.003229936, 0.5758089, 0.001842437, 0.000347473, -0.03245076, 0.0005234074, 11.42761, -0.00321658, 4.101605, 0.1414341, 0, -0.09804331
63.48172, 23.98003, 0.08625691, 317.6708, -0.003229871, 0.5756012, 0.001848995, 0.002612531, -0.03028304, 0.002382882, 11.42774, -0.002720982, 4.108241, 0.1335777, 0, -0.1049383
63.49839, 24.17058, 0.08621158, 317.7393, -0.003223959, 0.5753947, 0.001876961, 0.002612531, -0.03028304, 0.002382882, 11.42774, -0.002720982, 4.108241, 0.1363505, 0, -0.1159817
63.51514, 24.362, 0.086174, 317.8082, -0.003215559, 0.5751993, 0.001916195, 0.003719673, -0.02829542, 0.003396222, 11.42783, -0.002190739, 4.114844, 0.147673, 0, -0.1302952
63.53263, 24.5619, 0.08614291, 317.8802, -0.003205562, 0.5750031, 0.001962236, 0.004187604, -0.02705197, 0.003804397, 11.42802, -0.001627922, 4.12182, 0.1335777, 0, -0.1466369
63.54843, 24.74251, 0.08612197, 317.9454, -0.003196273, 0.5748286, 0.002005553, 0.004225126, -0.02690745, 0.003889218, 11.42783, -0.001069978, 4.129361, 0.1326535, 0, -0.1610702
63.56566, 24.93943, 0.08610662, 318.0165, -0.003186069, 0.5746362, 0.002052038, 0.004044414, -0.0279645, 0.003539355, 11.42707, -0.0005347729, 4.137642, 0.1467487, 0, -0.1804577
63.58189, 25.12486, 0.08609901, 318.0836, -0.003176196, 0.5744487, 0.002093047, 0.003656, -0.03014767, 0.003015895, 11.42625, -3.638864E-05, 4.146968, 0.1354263, 0, -0.1998842
63.59933, 25.32425, 0.08609854, 318.156, -0.00316576, 0.5742332, 0.00213207, 0.003656, -0.03014767, 0.003015895, 11.42625, -3.638864E-05, 4.146968, 0.1340398, 0, -0.2222202
63.61511, 25.50453, 0.08610481, 318.2216, -0.003157832, 0.5740181, 0.002161626, 0.003068947, -0.03342134, 0.002514645, 11.42494, 0.0004121214, 4.157398, 0.1462866, 0, -0.2457539
63.63185, 25.69574, 0.08611637, 318.2913, -0.003148992, 0.573764, 0.002189211, 0.0028165, -0.03855314, 0.001989061, 11.42301, 0.0008083582, 4.169796, 0.1338088, 0, -0.2731871
63.6489, 25.89051, 0.08613324, 318.3625, -0.00313893, 0.5734683, 0.00221475, 0.002856487, -0.04577496, 0.001688765, 11.42002, 0.001153231, 4.184587, 0.1335777, 0, -0.3033637
63.66591, 26.08474, 0.08615459, 318.4338, -0.00312735, 0.5731273, 0.00223838, 0.002940391, -0.05483304, 0.001316843, 11.41579, 0.001436323, 4.201977, 0.1455933, 0, -0.3357424
63.68184, 26.2666, 0.08617789, 318.5007, -0.003115004, 0.5727611, 0.002258763, 0.002937311, -0.06569933, 0.001003083, 11.4106, 0.001657501, 4.222484, 0.1347331, 0, -0.3682491
63.69848, 26.45644, 0.08620544, 318.571, -0.00310099, 0.572313, 0.002277895, 0.002937311, -0.06569933, 0.001003083, 11.4106, 0.001657501, 4.222484, 0.1335777, 0, -0.402043
63.71595, 26.6557, 0.08623695, 318.6451, -0.003086582, 0.5717583, 0.002295999, 0.002809073, -0.07850569, 0.0008369235, 11.40391, 0.001818851, 4.246469, 0.1481351, 0, -0.4419038
63.73196, 26.83814, 0.08626716, 318.7134, -0.003071018, 0.5711608, 0.002314339, 0.003383172, -0.0951799, 0.0008941125, 11.39516, 0.001914874, 4.275911, 0.134502, 0, -0.4787693
63.74923, 27.0349, 0.08630072, 318.7876, -0.003050562, 0.5704051, 0.00233901, 0.004470261, -0.1164011, 0.001316826, 11.3835, 0.001962453, 4.311929, 0.1289563, 0, -0.5191018
63.76603, 27.22606, 0.08633379, 318.8603, -0.003026994, 0.5695401, 0.002367874, 0.00517311, -0.1411706, 0.001462707, 11.36851, 0.001973242, 4.354523, 0.1227174, 0, -0.55958
63.78254, 27.41373, 0.08636622, 318.9323, -0.003001612, 0.5685526, 0.002398161, 0.005025394, -0.1689156, 0.001256639, 11.35001, 0.001948521, 4.403948, 0.0855151, 0, -0.6008424
63.79943, 27.60537, 0.08639916, 319.0066, -0.002976155, 0.5673788, 0.00242673, 0.005025394, -0.1689156, 0.001256639, 11.35001, 0.001948521, 4.403948, 0.07026461, 0, -0.6396344
63.81605, 27.79361, 0.08643038, 319.0807, -0.002955093, 0.5660206, 0.002446, 0.004103963, -0.1994264, 0.0006645911, 11.32647, 0.001880765, 4.460182, 0.07835194, 0, -0.6839727
